   ,word        ,x                    ,y                    ,count,part_of_speech
308,those       ,-21.013826370239258  ,4.222390174865723    ,306  ,DT
309,may         ,-35.86561584472656   ,8.266218185424805    ,231  ,MD
310,hundred     ,7.4434814453125      ,-24.54403305053711   ,50   ,CD
311,than        ,19.188892364501953   ,3.1084144115448      ,307  ,IN
312,round       ,-9.479425430297852   ,-9.380457878112793   ,83   ,IN
313,such        ,8.214961051940918    ,17.527023315429688   ,163  ,PDT
314,on          ,-11.408870697021484  ,-11.121268272399902  ,114  ,RP
315,little      ,-0.5794610381126404  ,3.7369399070739746   ,245  ,JJ
316,make        ,-3.332660675048828   ,29.845985412597656   ,94   ,VB
317,speak       ,-4.562374114990234   ,27.485591888427734   ,44   ,VB
318,found       ,-12.245429039001465  ,3.8484697341918945   ,70   ,VBN
319,dead        ,-1.4011749029159546  ,-6.9275689125061035  ,88   ,JJ
320,then        ,-4.955536842346191   ,-0.2070583999156952  ,624  ,RB
321,ashore      ,4.544525623321533    ,0.635038435459137    ,34   ,RB
322,seemed      ,-25.487810134887695  ,0.3599936068058014   ,274  ,VBD
323,themselves  ,12.719482421875      ,2.4486799240112305   ,59   ,PRP
324,order       ,18.390308380126953   ,-22.002330780029297  ,58   ,NN
325,wood        ,3.2548749446868896   ,-9.718178749084473   ,34   ,NN
326,same        ,0.0498511977493763   ,-9.302998542785645   ,212  ,JJ
327,boats       ,-0.5767977237701416  ,-23.860626220703125  ,144  ,NNS
328,sir         ,-6.013817310333252   ,16.16485595703125    ,135  ,NN
329,?           ,-3.49509596824646    ,18.021390914916992   ,923  ,.
330,nantucket   ,17.872987747192383   ,-5.94126558303833    ,91   ,NNP
331,—           ,1.9926996231079102   ,-19.94660758972168   ,53   ,NFP
332,soon        ,-4.319671630859375   ,-0.2846633195877075  ,129  ,RB
333,death       ,7.164315700531006    ,-9.527308464050293   ,79   ,NN
334,steel       ,-10.25121784210205   ,-6.192993640899658   ,33   ,NN
335,fire        ,-5.329366683959961   ,-1.27507483959198    ,71   ,NN
336,around      ,-7.229010581970215   ,-8.253573417663574   ,36   ,IN
337,heaven      ,15.634187698364258   ,9.944925308227539    ,44   ,NNP
338,high        ,2.108640432357788    ,-5.440323829650879   ,79   ,JJ
339,up          ,-10.348997116088867  ,-12.26252555847168   ,41   ,RB
340,air         ,2.4056737422943115   ,-17.266271591186523  ,140  ,NN
341,blood       ,0.4742129445075989   ,-10.615232467651367  ,62   ,NN
342,small       ,4.799848556518555    ,-2.7713534832000732  ,126  ,JJ
343,main        ,-6.123964309692383   ,-23.53167724609375   ,51   ,JJ
344,pipe        ,-3.3750598430633545  ,-14.109524726867676  ,40   ,NN
345,its         ,8.95955753326416     ,-12.49998664855957   ,376  ,PRP$
346,passage     ,-14.13832950592041   ,0.6622291803359985   ,32   ,NN
347,beneath     ,-10.84654426574707   ,-21.273962020874023  ,76   ,IN
348,form        ,15.501791954040527   ,-3.409330368041992   ,34   ,NN
349,though      ,3.485898733139038    ,1.6773152351379395   ,305  ,IN
350,sharks      ,-1.634495735168457   ,-5.263904094696045   ,50   ,NNS
351,jaw         ,-15.083250045776367  ,-8.191004753112793   ,58   ,NN
352,people      ,21.42135238647461    ,-2.4312260150909424  ,43   ,NNS
353,each        ,14.466154098510742   ,19.140941619873047   ,128  ,DT
354,—           ,2.924406051635742    ,-1.5776344537734985  ,110  ,:
355,green       ,6.401798725128174    ,-15.896132469177246  ,44   ,JJ
356,where       ,0.5649517774581909   ,10.469852447509766   ,213  ,WRB
357,grand       ,9.871904373168945    ,1.4820713996887207   ,42   ,JJ
358,made        ,-26.679107666015625  ,-1.5473955869674683  ,80   ,VBD
359,she         ,-12.872708320617676  ,-3.9324679374694824  ,119  ,PRP
360,her         ,-14.005443572998047  ,-3.697404146194458   ,234  ,PRP$
361,pacific     ,5.175924777984619    ,-5.945742130279541   ,34   ,NNP
362,ago         ,23.764129638671875   ,-2.8233296871185303  ,33   ,RB
363,no          ,-7.366265296936035   ,15.553666114807129   ,82   ,UH
364,’           ,-1.000563144683838   ,20.433042526245117   ,71   ,ADD
365,right       ,28.69957160949707    ,-12.197149276733398  ,46   ,NNP
366,look        ,-0.33968034386634827 ,18.128257751464844   ,131  ,VB
367,’s          ,8.129754066467285    ,-29.425182342529297  ,43   ,VBD
368,fellow      ,0.31989625096321106  ,6.784613609313965    ,41   ,NN
369,my          ,-0.7482513785362244  ,14.487271308898926   ,587  ,PRP$
370,mr.         ,-6.329780578613281   ,17.45769691467285    ,57   ,NNP
371,matter      ,15.575250625610352   ,-1.2040917873382568  ,81   ,NN
372,sperm       ,28.741731643676758   ,-12.04902172088623   ,140  ,NNP
373,mate        ,-17.238658905029297  ,-6.38663911819458    ,75   ,NN
374,new         ,17.44481658935547    ,-4.746915817260742   ,48   ,NNP
375,sat         ,-23.74635887145996   ,-3.5435659885406494  ,44   ,VBD
376,night       ,3.6858465671539307   ,-11.721742630004883  ,147  ,NN
377,wake        ,-2.4557690620422363  ,-5.575152397155762   ,37   ,NN
378,line        ,9.261693000793457    ,-9.683430671691895   ,155  ,NN
379,nearly      ,-0.22547408938407898 ,2.0060746669769287   ,34   ,RB
380,distance    ,12.492579460144043   ,-20.650131225585938  ,39   ,NN
381,three       ,-8.742716789245605   ,1.2705786228179932   ,243  ,CD
382,fresh       ,-4.572752475738525   ,-8.879475593566895   ,32   ,JJ
383,wide        ,3.689284563064575    ,-14.283337593078613  ,41   ,JJ
384,point       ,4.209575653076172    ,-21.318923950195312  ,63   ,NN
