   ,word         ,x                    ,y                    ,count
276,soon         ,-2.067011833190918   ,-1.0600042343139648  ,39
277,morning      ,-1.3249571323394775  ,-6.107458114624023   ,99
278,sat          ,7.32244873046875     ,3.200239419937134    ,54
279,beside       ,2.4961416721343994   ,1.3913648128509521   ,25
280,already      ,-2.463169574737549   ,2.1089067459106445   ,47
281,station      ,-3.2897884845733643  ,-6.640841007232666   ,22
282,gave         ,3.5064401626586914   ,3.9409828186035156   ,46
283,something    ,-1.9163079261779785  ,-2.5171966552734375  ,65
284,quick        ,1.1383519172668457   ,-0.16663210093975067 ,23
285,four         ,0.0951085239648819   ,4.136496067047119    ,31
286,opened       ,1.7100529670715332   ,1.0237538814544678   ,35
287,walked       ,6.255292892456055    ,3.4503629207611084   ,28
288,use          ,-4.748232841491699   ,-0.6278395652770996  ,33
289,minutes      ,-0.19542862474918365 ,4.157136917114258    ,46
290,front        ,7.272989273071289    ,3.14503812789917     ,50
291,really       ,-3.5506815910339355  ,3.0037004947662354   ,52
292,perhaps      ,-5.094844341278076   ,4.045187473297119    ,63
293,road         ,3.2460732460021973   ,3.0043299198150635   ,32
294,windows      ,4.641200542449951    ,0.9639140963554382   ,25
295,floor        ,0.5773576498031616   ,-1.9970089197158813  ,28
296,child        ,-8.156126976013184   ,2.5805306434631348   ,21
297,interest     ,-5.30633020401001    ,0.6734558939933777   ,38
298,lane         ,5.155928134918213    ,3.0285611152648926   ,23
299,people       ,0.4176524877548218   ,-4.459293842315674   ,25
300,least        ,-3.604745388031006   ,-3.3868720531463623  ,36
301,whose        ,8.296339988708496    ,0.8865876197814941   ,23
302,turned       ,5.250515460968018    ,-1.4099119901657104  ,51
303,quietly      ,-2.3942160606384277  ,2.979085922241211    ,20
304,mr           ,-5.381280899047852   ,-3.2515451908111572  ,275
305,began        ,4.799384593963623    ,3.9510087966918945   ,25
306,near         ,0.5991846323013306   ,1.3027745485305786   ,31
307,likely       ,-2.5452630519866943  ,0.8744386434555054   ,24
308,whether      ,-3.016798973083496   ,-0.6236386299133301  ,43
309,turn         ,-5.191658973693848   ,-1.5343058109283447  ,30
310,fear         ,-6.504884243011475   ,1.2628757953643799   ,28
311,cab          ,1.8894492387771606   ,-2.4441869258880615  ,26
312,drove        ,4.111292839050293    ,5.764945983886719    ,26
313,air          ,4.585484504699707    ,8.455580711364746    ,27
314,looking      ,8.454001426696777    ,-2.3419582843780518  ,43
315,pocket       ,2.60477614402771     ,-1.7517277002334595  ,22
316,went         ,5.033775329589844    ,5.6517510414123535   ,68
317,hurried      ,5.65192174911499     ,4.402735710144043    ,22
318,seemed       ,3.073857307434082    ,8.698888778686523    ,69
319,standing     ,1.805030345916748    ,0.33542174100875854  ,23
320,suddenly     ,4.115994930267334    ,2.7916195392608643   ,47
321,hard         ,7.266816139221191    ,-0.2715230882167816  ,27
322,towards      ,2.325657844543457    ,2.1849591732025146   ,20
323,thank        ,-4.307947158813477   ,3.179255485534668    ,26
324,god          ,-5.236949443817139   ,3.1637630462646484   ,29
325,done         ,-5.544930934906006   ,4.239718914031982    ,67
326,instant      ,7.2121901512146      ,-2.729038715362549   ,31
327,lady         ,1.6059660911560059   ,-5.730198860168457   ,80
328,life         ,-1.8873977661132812  ,3.0595483779907227   ,47
329,started      ,4.770257472991943    ,5.129929065704346    ,24
330,seems        ,2.81134295463562     ,7.577994346618652    ,28
331,sort         ,0.30176758766174316  ,-5.2099928855896     ,23
332,mean         ,-8.330324172973633   ,1.639248013496399    ,20
333,evening      ,-1.366210699081421   ,-5.929688453674316   ,35
334,chance       ,-1.281899333000183   ,0.9024445414543152   ,25
335,cause        ,-6.336390495300293   ,3.7868192195892334   ,20
336,wish         ,-6.747429370880127   ,0.9992077946662903   ,44
337,mrs          ,-4.93573522567749    ,-3.5087623596191406  ,44
338,turner       ,-0.2786315381526947  ,1.2084044218063354   ,22
339,brought      ,0.15258929133415222  ,5.647451400756836    ,50
340,hours        ,0.9991293549537659   ,6.142771244049072    ,20
341,leave        ,-9.301460266113281   ,-0.08279634267091751 ,48
342,cry          ,7.236735820770264    ,-2.438811779022217   ,28
343,ten          ,-1.1325055360794067  ,-4.43026876449585    ,30
344,hope         ,-7.062623500823975   ,0.5073317289352417   ,31
345,get          ,-8.564652442932129   ,-0.8018636703491211  ,62
346,fresh        ,-0.28164371848106384 ,0.2863089144229889   ,20
347,waiting      ,1.782968282699585    ,4.5089569091796875   ,32
348,coming       ,4.3105788230896      ,3.9140591621398926   ,28
349,sherlock     ,-4.40848445892334    ,-5.842586517333984   ,95
350,quiet        ,-2.897742748260498   ,-0.08681292086839676 ,21
351,dressed      ,4.235774040222168    ,-1.8472604751586914  ,23
352,several      ,-0.8981867432594299  ,3.5416970252990723   ,30
353,easy         ,-3.5846221446990967  ,-0.5345253944396973  ,22
354,anyone       ,-2.7444369792938232  ,-2.0954606533050537  ,24
355,remember     ,-7.208632469177246   ,-1.6909326314926147  ,27
356,within       ,1.6029508113861084   ,3.257929563522339    ,48
357,lay          ,4.89218807220459     ,3.76360821723938     ,42
358,carriage     ,1.665515422821045    ,-2.4410958290100098  ,20
359,letter       ,1.772233247756958    ,-0.4230535328388214  ,29
360,forward      ,3.401991367340088    ,0.7045211791992188   ,31
361,rushed       ,6.15242338180542     ,2.5318715572357178   ,33
362,struck       ,2.4481093883514404   ,3.67669415473938     ,24
363,poor         ,-3.642068386077881   ,5.061267852783203    ,23
364,gone         ,-1.2910947799682617  ,-1.370384931564331   ,44
365,fellow       ,-4.830227375030518   ,1.2919169664382935   ,33
366,ah           ,-4.000102519989014   ,3.071474313735962    ,32
367,drawn        ,-2.5799648761749268  ,-3.5653440952301025  ,22
368,heart        ,1.9737024307250977   ,-3.145380973815918   ,25
369,need         ,1.2013150453567505   ,7.50199556350708     ,21
370,mine         ,-4.8227314949035645  ,6.100720405578613    ,25
371,silence      ,-6.080549716949463   ,-2.4944465160369873  ,24
372,showed       ,1.0356473922729492   ,3.3222544193267822   ,20
373,red          ,4.0860276222229      ,-0.7139262557029724  ,28
374,got          ,5.115696907043457    ,5.676787376403809    ,53
375,husband      ,3.135561227798462    ,-3.0056509971618652  ,28
376,reason       ,-2.5384912490844727  ,-0.7298492193222046  ,26
377,train        ,2.7238271236419678   ,-5.634235858917236   ,21
378,ran          ,7.1443190574646      ,1.389813780784607    ,30
379,keep         ,-6.5159687995910645  ,-1.6493779420852661  ,27
380,sir          ,-3.9033989906311035  ,2.612409830093384    ,78
381,safe         ,7.101162433624268    ,1.358184814453125    ,20
382,held         ,3.1732780933380127   ,4.6625213623046875   ,26
383,set          ,-7.89412784576416    ,-1.5095994472503662  ,41
384,used         ,2.729713201522827    ,8.218619346618652    ,30
385,hair         ,2.8680217266082764   ,-2.1102752685546875  ,44
386,closed       ,3.473950147628784    ,2.597085952758789    ,22
387,afraid       ,-6.429018020629883   ,1.8049417734146118   ,21
388,wilson       ,-3.1475777626037598  ,-5.27473258972168    ,22
389,fact         ,-1.2581441402435303  ,4.832902908325195    ,25
390,ask          ,-8.292084693908691   ,0.8482790589332581   ,35
391,possible     ,-3.6356422901153564  ,-0.6196891069412231  ,50
392,advertisement,-1.6812547445297241  ,2.118913173675537    ,20
393,grey         ,3.565930128097534    ,0.1344209909439087   ,23
394,square       ,1.139930009841919    ,0.009070510044693947 ,25
395,obvious      ,-1.0680255889892578  ,3.056748151779175    ,29
396,considerable ,-0.11906618624925613 ,1.3807705640792847   ,21
397,body         ,-4.3702592849731445  ,-4.83329439163208    ,21
398,city         ,-0.509160041809082   ,-5.501753807067871   ,21
399,experience   ,-4.0797600746154785  ,-1.8329051733016968  ,20
400,place        ,-4.769528865814209   ,-1.5417866706848145  ,53
401,office       ,5.905634880065918    ,1.6957213878631592   ,24
402,lord         ,-2.189180374145508   ,5.328014850616455    ,41
403,ready        ,-3.3502280712127686  ,-2.84269380569458    ,23
404,going        ,-2.4034430980682373  ,6.490196704864502    ,31
405,town         ,-0.20499128103256226 ,7.532496929168701    ,22
406,met          ,2.6382946968078613   ,5.600276947021484    ,40
407,sight        ,5.351925373077393    ,-3.4985179901123047  ,21
408,words        ,2.8127999305725098   ,-0.40701746940612793 ,46
409,cannot       ,1.7040936946868896   ,9.369636535644531    ,51
410,everything   ,-1.7217704057693481  ,1.5306378602981567   ,20
411,points       ,-0.015437312424182892,-3.6078333854675293  ,21
412,short        ,2.731234550476074    ,-1.2512855529785156  ,22
413,opinion      ,-4.348265171051025   ,1.6830283403396606   ,20
414,thin         ,2.10117506980896     ,4.884994983673096    ,21
415,bird         ,2.164119005203247    ,-0.37059733271598816 ,22
416,james        ,1.4247509241104126   ,-1.5768593549728394  ,21
417,known        ,1.515408992767334    ,5.2945990562438965   ,25
418,talk         ,-7.576412677764893   ,-2.8697094917297363  ,20
419,danger       ,0.4126591980457306   ,7.706981182098389    ,21
420,happened     ,-1.5266822576522827  ,2.564155340194702    ,23
421,goose        ,6.215392112731934    ,2.5316922664642334   ,27
422,stone        ,-2.5356428623199463  ,0.06633861362934113  ,29
423,bed          ,4.751494407653809    ,2.1349289417266846   ,38
424,inspector    ,-1.9671440124511719  ,3.1026079654693604   ,29
425,idea         ,0.3116460144519806   ,3.392540216445923    ,23
426,sister       ,3.036155939102173    ,-3.21345591545105    ,34
427,hosmer       ,-2.1459896564483643  ,-3.2037196159362793  ,23
428,angel        ,-2.67956280708313    ,-0.5872709155082703  ,21
429,windibank    ,-2.7115323543548584  ,-5.1950907707214355  ,20
430,father       ,3.0959312915802      ,-2.9148943424224854  ,83
431,stepfather   ,-3.011610507965088   ,3.4820709228515625   ,21
432,mother       ,-2.9648168087005615  ,4.757632732391357    ,23
433,occurred     ,0.8403663635253906   ,-1.361494779586792   ,22
434,seeing       ,-1.408603549003601   ,7.180888652801514    ,22
435,son          ,2.8237850666046143   ,-3.3750627040863037  ,51
436,mccarthy     ,-2.763030767440796   ,8.048628807067871    ,37
437,lestrade     ,-2.9597315788269043  ,-4.927292823791504   ,38
438,frank        ,7.411074638366699    ,-0.23547643423080444 ,20
439,holder       ,-3.129762887954712   ,-5.259796619415283   ,21
440,cut          ,1.1918226480484009   ,-3.1984012126922607  ,28
441,lamp         ,5.129106044769287    ,1.7828501462936401   ,23
442,colonel      ,4.332143306732178    ,1.1456042528152466   ,29
443,clair        ,-1.3924230337142944  ,6.328841686248779    ,27
444,roylott      ,-2.4289441108703613  ,3.21325945854187     ,21
445,simon        ,-2.5883524417877197  ,5.090829849243164    ,40
